no,id,title,default_title,url,watch_url,source_tabs,primary_tab,media_family,duration,duration_min,is_duration_under_60,view_count,topics,thumbnail_url
520,__GNqn6mCLY,집사님들 할수있습니다 좀더 힘내세요,"Butlers, you can do it. Please try harder.",https://www.youtube.com/shorts/__GNqn6mCLY,https://www.youtube.com/watch?v=__GNqn6mCLY,shorts,shorts,shorts,,,,120000,관계/윤리,https://i.ytimg.com/vi/__GNqn6mCLY/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCmeAo_0tK3nWjnJ7xhUq2xbTWJ6w&usqp=CCk
521,pTpAHf4lOrU,sub) 고양이랑 친한 사람 특,sub) Characteristic of a person who is close to cats,https://www.youtube.com/shorts/pTpAHf4lOrU,https://www.youtube.com/watch?v=pTpAHf4lOrU,shorts,shorts,shorts,,,,112000,기타/엔터테인먼트,https://i.ytimg.com/vi/pTpAHf4lOrU/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAZLHTQNV1DIwquJfOqkqS1T6UYBg&usqp=CCk
522,23Ivi0CDCno,sub) 고양이가 먹어도 괜찮은 식물 찾는법 🪴,How To Figure Out Which Plants Are Safe For Cats To Eat🪴,https://www.youtube.com/shorts/23Ivi0CDCno,https://www.youtube.com/watch?v=23Ivi0CDCno,shorts,shorts,shorts,,,,66000,기타/엔터테인먼트,https://i.ytimg.com/vi/23Ivi0CDCno/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBxTu6IsC6n_EbPQPJSEEBbGiXdqw&usqp=CCk
523,MAW351_2wZI,sub) 벼는 익을수록 고개를 숙인다는데 고양이는,Cat with a saggy skin,https://www.youtube.com/shorts/MAW351_2wZI,https://www.youtube.com/watch?v=MAW351_2wZI,shorts,shorts,shorts,,,,113000,기타/엔터테인먼트,https://i.ytimg.com/vi/MAW351_2wZI/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDvENUnOgJ7P4UhBrDsiEtFpoidYw&usqp=CCk
524,FaAdjROEkG4,고양이의 천재성을 깨워주는 방법,How to Unleash Your Cat's Inner Genius,https://www.youtube.com/shorts/FaAdjROEkG4,https://www.youtube.com/watch?v=FaAdjROEkG4,shorts,shorts,shorts,,,,71000,기타/엔터테인먼트,https://i.ytimg.com/vi/FaAdjROEkG4/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB1l5vneu0N36oB1mhpBrUQiMKs1w&usqp=CCk
525,ZL5j1tJl3go,sub) 전기를 맛보는 고양이가 있다!!,A cat addicted to static electricity,https://www.youtube.com/shorts/ZL5j1tJl3go,https://www.youtube.com/watch?v=ZL5j1tJl3go,shorts,shorts,shorts,,,,33000,기타/엔터테인먼트,https://i.ytimg.com/vi/ZL5j1tJl3go/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLA6363mll-8Z7gLH35_5moZVk0ZAg&usqp=CCk
526,T9o7js9gvHU,sub) 난 누구의 명령도 듣지 않는다 사료? 힘으로 쟁취하겠어,I don't listen to anyone. I'll get my food by myself,https://www.youtube.com/shorts/T9o7js9gvHU,https://www.youtube.com/watch?v=T9o7js9gvHU,shorts,shorts,shorts,,,,37000,생활/돌봄,https://i.ytimg.com/vi/T9o7js9gvHU/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBd_Zol4ZNOeo1sHxZWQPlTK1rhhQ&usqp=CCk
527,Kw3eNLRhM04,sub) 머리를 감다 못해 등목까지 하는 수속성 고양이😸🚿,sub) Water-Loving Cat That Takes Showers😸🚿,https://www.youtube.com/shorts/Kw3eNLRhM04,https://www.youtube.com/watch?v=Kw3eNLRhM04,shorts,shorts,shorts,,,,138000,기타/엔터테인먼트,https://i.ytimg.com/vi/Kw3eNLRhM04/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAo-3Oyh-ImXsyCF7xh8IUduVBfpQ&usqp=CCk
528,oeSZ5Vwy9V0,오...이제 아빠도 사랑해주는거야?😻,오...이제 아빠도 사랑해주는거야?😻,https://www.youtube.com/shorts/oeSZ5Vwy9V0,https://www.youtube.com/watch?v=oeSZ5Vwy9V0,shorts,shorts,shorts,,,,65000,서사/상담,https://i.ytimg.com/vi/oeSZ5Vwy9V0/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBfbSy35Ypnx53R3OgDXtKw7UrLlw&usqp=CCk
529,xhhKXcw-zrg,sub) 고양이는 은혜를 갚습니다 스즈메는 반성하라!,"Cats return the favor. Reflect on yourself, Suzume!",https://www.youtube.com/shorts/xhhKXcw-zrg,https://www.youtube.com/watch?v=xhhKXcw-zrg,shorts,shorts,shorts,,,,52000,기타/엔터테인먼트,https://i.ytimg.com/vi/xhhKXcw-zrg/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAZoDw9-O5G9d_8vQk4WIemsQUm8g&usqp=CCk
530,S2_3079WSL4,sub) 이러면 고양이들이 사랑받지 못한다고 느껴요,"If you do this, cats will feel like they're not loved",https://www.youtube.com/shorts/S2_3079WSL4,https://www.youtube.com/watch?v=S2_3079WSL4,shorts,shorts,shorts,,,,640000,기타/엔터테인먼트,https://i.ytimg.com/vi/S2_3079WSL4/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAZURAbb3UnEqp1SGV2a0Rm7XurHA&usqp=CCk
531,Uvn0Aohqekw,인내심 최고 20초나 참아주는 고양이,인내심 최고 20초나 참아주는 고양이,https://www.youtube.com/shorts/Uvn0Aohqekw,https://www.youtube.com/watch?v=Uvn0Aohqekw,shorts,shorts,shorts,,,,604000,기타/엔터테인먼트,https://i.ytimg.com/vi/Uvn0Aohqekw/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBxT5pYvJGDk0PqrX6BS--YHd6DzA&usqp=CCk
532,Zfp2LUjEyz8,sub) 은근한 폭력(?) 고양이 그루밍,sub) Shouldn't they lick each other out of affection?,https://www.youtube.com/shorts/Zfp2LUjEyz8,https://www.youtube.com/watch?v=Zfp2LUjEyz8,shorts,shorts,shorts,,,,89000,기타/엔터테인먼트,https://i.ytimg.com/vi/Zfp2LUjEyz8/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB8Fk4UyZ1m_8PBXboMTfbUSacKIw&usqp=CCk
533,3IMbyQiAI-E,내것이었으면...그게 너였으면....,내것이었으면...그게 너였으면....,https://www.youtube.com/shorts/3IMbyQiAI-E,https://www.youtube.com/watch?v=3IMbyQiAI-E,shorts,shorts,shorts,,,,26000,기타/엔터테인먼트,https://i.ytimg.com/vi/3IMbyQiAI-E/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDmvjnWDiDzmD7bmphbe2Lan8rwpQ&usqp=CCk
534,Ew6jT8qOSdg,저기 좀 나와주세요,Please come out here,https://www.youtube.com/shorts/Ew6jT8qOSdg,https://www.youtube.com/watch?v=Ew6jT8qOSdg,shorts,shorts,shorts,,,,63000,기타/엔터테인먼트,https://i.ytimg.com/vi/Ew6jT8qOSdg/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLA563_imoW9jECUefxoSTOOfn38wQ&usqp=CCk
535,XDIaIZ4Bapg,이보다 야무진 꾹꾹이 본 적 있으세요?,😻cutest cat making biscuits,https://www.youtube.com/shorts/XDIaIZ4Bapg,https://www.youtube.com/watch?v=XDIaIZ4Bapg,shorts,shorts,shorts,,,,37000,행동/감정,https://i.ytimg.com/vi/XDIaIZ4Bapg/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBexW0lQNCPNkNiNqEMVQfqfLEC5g&usqp=CCk
536,VVRGOnuLK3E,😱우리 집 고양이가 아비시니안이면 꼭 봐야하는 영상,You must watch this video if you have an Abyssinian cat.,https://www.youtube.com/shorts/VVRGOnuLK3E,https://www.youtube.com/watch?v=VVRGOnuLK3E,shorts,shorts,shorts,,,,96000,기타/엔터테인먼트,https://i.ytimg.com/vi/VVRGOnuLK3E/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLA6df_BBn2KO1VeKSfXu1tCecVGNQ&usqp=CCk
537,YmaRXsa_Uxc,'이것'만 있으면 이제 고양이는 제껍니다,'이것'만 있으면 이제 고양이는 제껍니다,https://www.youtube.com/shorts/YmaRXsa_Uxc,https://www.youtube.com/watch?v=YmaRXsa_Uxc,shorts,shorts,shorts,,,,66000,기타/엔터테인먼트,https://i.ytimg.com/vi/YmaRXsa_Uxc/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBhHXQAfjj7KgezWeJWoqAoXAwwyw&usqp=CCk
538,XZlhmVsW6eM,sub) 고양이가 쥐를 잘 잡을 수 밖에 없는 이유,The reason why cats can't help but hunt mice,https://www.youtube.com/shorts/XZlhmVsW6eM,https://www.youtube.com/watch?v=XZlhmVsW6eM,shorts,shorts,shorts,,,,55000,기타/엔터테인먼트,https://i.ytimg.com/vi/XZlhmVsW6eM/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAvax-a7l6-7X7Y0urFGM4f3Qccmg&usqp=CCk
539,A_uP_n75SZA,sub) 배 까고 드러누워 자는데 얘 고양이 맞나요?,Why does my cat sleep lying down belly up?,https://www.youtube.com/shorts/A_uP_n75SZA,https://www.youtube.com/watch?v=A_uP_n75SZA,shorts,shorts,shorts,,,,368000,기타/엔터테인먼트,https://i.ytimg.com/vi/A_uP_n75SZA/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCU8IbDtPyXrm6c1LLLhE2ZHf4HxQ&usqp=CCk
540,IfQFjfpNldw,sub) 고양이랑 밥그릇 싸움,Fighting over a bowl of food with a cat,https://www.youtube.com/shorts/IfQFjfpNldw,https://www.youtube.com/watch?v=IfQFjfpNldw,shorts,shorts,shorts,,,,35000,행동/감정;생활/돌봄,https://i.ytimg.com/vi/IfQFjfpNldw/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBVLMlx3w5P7iEgZjXX_Bvd8i64Sg&usqp=CCk
541,7Jr1QzAFi1Q,sub) 불편한 자세로 자는 고양이의 진심,The sincerity of the cat sleeping in an uncomfortable posture,https://www.youtube.com/shorts/7Jr1QzAFi1Q,https://www.youtube.com/watch?v=7Jr1QzAFi1Q,shorts,shorts,shorts,,,,184000,기타/엔터테인먼트,https://i.ytimg.com/vi/7Jr1QzAFi1Q/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLApKcgn7BCGq80JIZPk56eYQg4_EA&usqp=CCk
542,7Qc9pKYcdGA,고양이 집중력 레전드,고양이 집중력 레전드,https://www.youtube.com/shorts/7Qc9pKYcdGA,https://www.youtube.com/watch?v=7Qc9pKYcdGA,shorts,shorts,shorts,,,,87000,기타/엔터테인먼트,https://i.ytimg.com/vi/7Qc9pKYcdGA/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLC4BpUeJdQ3XU1Fym4tgfIMnwnufg&usqp=CCk
543,f-2k83--o7c,sub) 수의사에게 동물병원 게임을 시키면 안되는 이유.eu,Reason you shouldn't let a vet play an animal hospital game.eu,https://www.youtube.com/shorts/f-2k83--o7c,https://www.youtube.com/watch?v=f-2k83--o7c,shorts,shorts,shorts,,,,46000,건강/진료,https://i.ytimg.com/vi/f-2k83--o7c/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCAohAx_9ww8ZO0mN8wwOxtkBonZg&usqp=CCk
544,fPnTRQWGYIs,sub) 임산부는 고양이 절대 키우지 마세요?!,Pregnant women should never keep a cat?!,https://www.youtube.com/shorts/fPnTRQWGYIs,https://www.youtube.com/watch?v=fPnTRQWGYIs,shorts,shorts,shorts,,,,35000,기타/엔터테인먼트,https://i.ytimg.com/vi/fPnTRQWGYIs/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDKVpd5X7IEY4MEd4hToZBu25lRSQ&usqp=CCk
545,V3SCeXeVLVE,"sub) 펑펑 눈물 흘리는 고양이, 도대체 무슨 사연이? 😭",What's the story behind this crying cat? 😭,https://www.youtube.com/shorts/V3SCeXeVLVE,https://www.youtube.com/watch?v=V3SCeXeVLVE,shorts,shorts,shorts,,,,254000,행동/감정;서사/상담,https://i.ytimg.com/vi/V3SCeXeVLVE/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDhP77h17TRh54QldMXY8ImJwDNKw&usqp=CCk
546,YJ9n7yZgl5k,sub) 사실 톰과 제리는 청소년 관람불가예요🙀 feat. 수의사,"To be honest, Tom and Jerry should be R-rated 🙀 feat. veterinarian",https://www.youtube.com/shorts/YJ9n7yZgl5k,https://www.youtube.com/watch?v=YJ9n7yZgl5k,shorts,shorts,shorts,,,,46000,건강/진료,https://i.ytimg.com/vi/YJ9n7yZgl5k/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBCzwWl75XW28HJGfSQ4-jN6cej_g&usqp=CCk
547,OXjzSX00zDk,sub) 고양이들은 이런 사람을 싫어합니다! feat.수의사,The types of people cats hate! (feat. a vet),https://www.youtube.com/shorts/OXjzSX00zDk,https://www.youtube.com/watch?v=OXjzSX00zDk,shorts,shorts,shorts,,,,300000,건강/진료,https://i.ytimg.com/vi/OXjzSX00zDk/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLA1Ju-jmLD1k2J-shV1fmQPiZonfw&usqp=CCk
548,1ZJm-3uS9tI,sub) 우리집 고양이 하버드 보내야겠어요,Better enroll our cat in Harvard University,https://www.youtube.com/shorts/1ZJm-3uS9tI,https://www.youtube.com/watch?v=1ZJm-3uS9tI,shorts,shorts,shorts,,,,179000,기타/엔터테인먼트,https://i.ytimg.com/vi/1ZJm-3uS9tI/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAh4rQkPgcmfyzUXSNJ0n54jM_N8Q&usqp=CCk
549,MUnkm6COQ50,"sub) 고양이 수의사, 이런 동물까지 수술했다면 믿으시겠습니까...",sub) Would you believe that a cat vet performed surgery on even this animal...,https://www.youtube.com/shorts/MUnkm6COQ50,https://www.youtube.com/watch?v=MUnkm6COQ50,shorts,shorts,shorts,,,,353000,건강/진료,https://i.ytimg.com/vi/MUnkm6COQ50/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAkAzMChGAVZ5H4LZLy5G22yjM7Uw&usqp=CCk
550,tp9FSTrj9PU,sub) 물 잘먹으니 우리집 고양이 방광염은 문제 없겠죠?,"Since my cat drinks water well, it won't have cystitis, right?",https://www.youtube.com/shorts/tp9FSTrj9PU,https://www.youtube.com/watch?v=tp9FSTrj9PU,shorts,shorts,shorts,,,,93000,건강/진료,https://i.ytimg.com/vi/tp9FSTrj9PU/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDN4is-bXqC9udwCgImUX1Lv2oUEg&usqp=CCk
551,5gI7lthkrFQ,sub) 고양이 꼬리펑! 이렇게 깊은 뜻이💥,This is why cats puff their tails💥,https://www.youtube.com/shorts/5gI7lthkrFQ,https://www.youtube.com/watch?v=5gI7lthkrFQ,shorts,shorts,shorts,,,,180000,행동/감정,https://i.ytimg.com/vi/5gI7lthkrFQ/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLB7ZOcVetCGCpoD7fn9Mi2bj1ZhXw&usqp=CCk
552,HCBWEBlL1p4,sub) 고양이 입에서 나는 심각한 질병의 냄새!,Serious cat's mouth stink that signifies illness!,https://www.youtube.com/shorts/HCBWEBlL1p4,https://www.youtube.com/watch?v=HCBWEBlL1p4,shorts,shorts,shorts,,,,68000,기타/엔터테인먼트,https://i.ytimg.com/vi/HCBWEBlL1p4/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD2-IDyYMGu-QQ99bGGoE1wvr0ewA&usqp=CCk
553,Thho9I22rkU,sub) 고양이가 이 표정을 하면 돔황챠🏃‍♀️🏃‍♀️🏃‍♀️,Run away if you see a cat making this face🏃‍♀️🏃‍♀️🏃‍♀️,https://www.youtube.com/shorts/Thho9I22rkU,https://www.youtube.com/watch?v=Thho9I22rkU,shorts,shorts,shorts,,,,48000,기타/엔터테인먼트,https://i.ytimg.com/vi/Thho9I22rkU/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDyPrJshOiqIFuzPuYwxY7xw9P0qQ&usqp=CCk
554,bpoDsdFZANE,수의사네집 고양이도 싸워요 #shorts,수의사네집 고양이도 싸워요 #shorts,https://www.youtube.com/shorts/bpoDsdFZANE,https://www.youtube.com/watch?v=bpoDsdFZANE,shorts,shorts,shorts,,,,247000,건강/진료,https://i.ytimg.com/vi/bpoDsdFZANE/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCwn_K63ip_-wpLxsDpiogGJn28hA&usqp=CCk
555,SwctgzNpfcE,sub) 고양이는 인간보다 스트레스를 더 많이 받습니다 이유는요...,Why are cats more sensitive to stress than humans...?,https://www.youtube.com/shorts/SwctgzNpfcE,https://www.youtube.com/watch?v=SwctgzNpfcE,shorts,shorts,shorts,,,,134000,행동/감정,https://i.ytimg.com/vi/SwctgzNpfcE/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLDT1msw3dK2t5AAHPg9mdNAQfQmTA&usqp=CCk
556,ANCNyLLpWEg,sub) 고양이 하루 몇 끼 먹어야 하는지 수의사 총정리,The vet will tell you how many meals the cat should eat.,https://www.youtube.com/shorts/ANCNyLLpWEg,https://www.youtube.com/watch?v=ANCNyLLpWEg,shorts,shorts,shorts,,,,275000,건강/진료,https://i.ytimg.com/vi/ANCNyLLpWEg/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLBsUxM8lob9MfUGgWDr6GAH0ShCXw&usqp=CCk
557,aKSagOO7Yfk,sub) 고양이한테 말 너무 많이 걸면 큰일납니다 🤯,Be careful not to be too talkative with your cat 🤯,https://www.youtube.com/shorts/aKSagOO7Yfk,https://www.youtube.com/watch?v=aKSagOO7Yfk,shorts,shorts,shorts,,,,185000,기타/엔터테인먼트,https://i.ytimg.com/vi/aKSagOO7Yfk/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCn_TFBw3v2SfMEzdgZ4yU3-SA0YA&usqp=CCk
558,t9zNadkur7k,sub) 고양이랑 살면 후회합니다 이 단점들 어떡합니까?,What you have to give up when you have a cat,https://www.youtube.com/shorts/t9zNadkur7k,https://www.youtube.com/watch?v=t9zNadkur7k,shorts,shorts,shorts,,,,200000,기타/엔터테인먼트,https://i.ytimg.com/vi/t9zNadkur7k/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAQMUlGwpmZ6QqMgxVAjvOMJAyDgQ&usqp=CCk
559,DT8r4hgxatg,왜부르냥? 🐱,왜부르냥? 🐱,https://www.youtube.com/shorts/DT8r4hgxatg,https://www.youtube.com/watch?v=DT8r4hgxatg,shorts,shorts,shorts,,,,1100000,기타/엔터테인먼트,https://i.ytimg.com/vi/DT8r4hgxatg/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAYbW_TwaWfy9CFpUotDcmFydasnA&usqp=CCk
560,-D4vU1WiUns,sub) 그건 아마 고양이의 잘못은 아닐거야 그냥 집사의 오해일거야...,"It's probably not the cat's fault, it's just the butler's misunderstanding...",https://www.youtube.com/shorts/-D4vU1WiUns,https://www.youtube.com/watch?v=-D4vU1WiUns,shorts,shorts,shorts,,,,153000,관계/윤리,https://i.ytimg.com/vi/-D4vU1WiUns/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCajZuiKGuGagHfj0JLZSPD9U4aww&usqp=CCk
561,g8IUGxYC3lU,sub) 고양이가 좋아한다고 두면 안돼요! 이거 진짜 위험합니다,"Never let your cats do this, even if they love it! This is really dangerous.",https://www.youtube.com/shorts/g8IUGxYC3lU,https://www.youtube.com/watch?v=g8IUGxYC3lU,shorts,shorts,shorts,,,,908000,관계/윤리,https://i.ytimg.com/vi/g8IUGxYC3lU/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAdYrsNSWtYObBNvoRY_uB2b5dtCg&usqp=CCk
562,Jm1iO-PdaJQ,sub) 마른 하늘을 달리던 고양이🙀,The cat who flew across the sky 🙀,https://www.youtube.com/shorts/Jm1iO-PdaJQ,https://www.youtube.com/watch?v=Jm1iO-PdaJQ,shorts,shorts,shorts,,,,2200000,기타/엔터테인먼트,https://i.ytimg.com/vi/Jm1iO-PdaJQ/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCXiMZaxns0LthDSP3GRtPRnUJlhg&usqp=CCk
563,WJ0oWuLBA_I,sub) 고양이가 자꾸 제 노트북을 뺏습니다,My Cat Keeps Stealing My Laptop,https://www.youtube.com/shorts/WJ0oWuLBA_I,https://www.youtube.com/watch?v=WJ0oWuLBA_I,shorts,shorts,shorts,,,,190000,기타/엔터테인먼트,https://i.ytimg.com/vi/WJ0oWuLBA_I/oar2.jpg?usqp=CCk
564,418OybIqKGc,sub) 0원 짜린데 고양이가 너무 좋아합니다,"It's worth 0 won, but the cat loves it so much",https://www.youtube.com/shorts/418OybIqKGc,https://www.youtube.com/watch?v=418OybIqKGc,shorts,shorts,shorts,,,,92000,기타/엔터테인먼트,https://i.ytimg.com/vi/418OybIqKGc/oar2.jpg?usqp=CCk
565,L69EXs3evW4,sub) 갑자기 착해진 고양이...아프다는 뜻일 수 있다?,A cat suddenly acting docile...It could be a sign of sickness?,https://www.youtube.com/shorts/L69EXs3evW4,https://www.youtube.com/watch?v=L69EXs3evW4,shorts,shorts,shorts,,,,569000,건강/진료,https://i.ytimg.com/vi/L69EXs3evW4/oar2.jpg?usqp=CCk
566,8yEwUew8Wz0,sub) 고양이가 💩을 토하는데...이게 맞는거임?,My cat's throwing up a poop...💩 Is this okay?,https://www.youtube.com/shorts/8yEwUew8Wz0,https://www.youtube.com/watch?v=8yEwUew8Wz0,shorts,shorts,shorts,,,,68000,건강/진료,https://i.ytimg.com/vi/8yEwUew8Wz0/oar2.jpg?usqp=CCk
567,ZAzj-auJgPE,고양이 점구경,고양이 점구경,https://www.youtube.com/shorts/ZAzj-auJgPE,https://www.youtube.com/watch?v=ZAzj-auJgPE,shorts,shorts,shorts,,,,113000,기타/엔터테인먼트,https://i.ytimg.com/vi/ZAzj-auJgPE/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAOHqEyuKad_crCebaB2jlfcVC5LQ&usqp=CCk
568,i4aLTFKppPc,sub) 고양이가 행복하면 이렇게 합니다,This is What a Cat Does When It's Happy,https://www.youtube.com/shorts/i4aLTFKppPc,https://www.youtube.com/watch?v=i4aLTFKppPc,shorts,shorts,shorts,,,,336000,기타/엔터테인먼트,https://i.ytimg.com/vi/i4aLTFKppPc/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCmykXyKzAaHh0eN1-0l1dx5yfaAw&usqp=CCk
569,yAVwpr8JE5Q,sub) 빠르게 고양이 눈에 약 넣고 모른척 하는법👀,sub) How to sneakily put eye drops on your cat's eyes👀,https://www.youtube.com/shorts/yAVwpr8JE5Q,https://www.youtube.com/watch?v=yAVwpr8JE5Q,shorts,shorts,shorts,,,,214000,행동/감정,https://i.ytimg.com/vi/yAVwpr8JE5Q/oar2.jpg?usqp=CCk
570,R0qAgxVgMno,sub) 고양이는 이렇게 복수한다?!,Cats take their revenges like this?,https://www.youtube.com/shorts/R0qAgxVgMno,https://www.youtube.com/watch?v=R0qAgxVgMno,shorts,shorts,shorts,,,,143000,기타/엔터테인먼트,https://i.ytimg.com/vi/R0qAgxVgMno/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAZEhlbwOLzhJBHfTpdxpNYoUqd0A&usqp=CCk
571,htWP_5ajF0o,sub) 의외로 엄청난 역할을 하는 고양이 앞니,Cat's front teeth actually plays a great role,https://www.youtube.com/shorts/htWP_5ajF0o,https://www.youtube.com/watch?v=htWP_5ajF0o,shorts,shorts,shorts,,,,373000,기타/엔터테인먼트,https://i.ytimg.com/vi/htWP_5ajF0o/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLAYcvmZvf4m1Fp3udF3VeALbhgTUA&usqp=CCk
572,tEKxaeYCklg,sub) 고양이는 집사를 뭐라고 생각할까? 엄마? 친구? 웨...웬수?,How would the cat think of its owner? Mom? Friend? E..enemy?,https://www.youtube.com/shorts/tEKxaeYCklg,https://www.youtube.com/watch?v=tEKxaeYCklg,shorts,shorts,shorts,,,,376000,관계/윤리;서사/상담,https://i.ytimg.com/vi/tEKxaeYCklg/oar2.jpg?sqp=-oaymwEdCJUDENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCz_ehZQcGsWXGAMusIUrznPOuq9A&usqp=CCk
